1	0.092	265	308	0	0
2	0.182	267	308	0	0
3	0.272	267	307	0	0
4	0.363	267	307	0	0
5	0.452	271	303	0	0
6	0.542	277	301	0	0
7	0.632	283	299	0	0
8	0.722	288	297	0	0
9	0.813	292	296	0	0
10	0.903	292	295	0	0
11	0.993	293	295	0	0
12	1.084	292	295	0	0
13	1.174	292	296	0	0
14	1.263	293	296	0	0
15	1.354	296	295	0	0
16	1.444	298	296	0	0
17	1.534	299	296	0	0
18	1.624	299	296	0	0
19	1.714	299	296	0	0
20	1.804	302	298	0	0
21	1.894	304	300	0	0
22	1.984	307	302	0	0
23	2.074	312	303	0	0
24	2.164	325	303	0	0
25	2.254	334	304	0	0
26	2.344	344	305	0	0
27	2.435	352	306	0	0
28	2.524	368	308	0	0
29	2.615	379	310	0	0
30	2.705	390	311	0	0
31	2.795	400	313	0	0
32	2.885	415	316	0	0
33	2.975	424	318	0	0
34	3.065	433	321	0	0
35	3.155	442	324	0	0
36	3.245	455	327	0	0
37	3.335	464	329	0	0
38	3.425	466	330	0	0
39	3.515	466	331	0	0
40	3.605	466	331	0	0
41	3.695	466	332	0	0
42	3.785	465	335	0	0
43	3.876	465	341	0	0
44	3.965	463	346	0	0
45	4.055	459	351	0	0
46	4.145	454	357	0	0
47	4.236	447	361	0	0
48	4.326	438	368	0	0
49	4.416	430	374	0	0
50	4.506	422	379	0	0
51	4.597	413	384	0	0
52	4.687	400	391	0	0
53	4.777	391	396	0	0
54	4.868	381	401	0	0
55	4.958	370	405	0	0
56	5.048	356	411	0	0
57	5.138	346	415	0	0
58	5.228	339	417	0	0
59	5.319	332	419	0	0
60	5.409	319	421	0	0
61	5.499	309	421	0	0
62	5.589	299	422	0	0
63	5.680	290	421	0	0
64	5.770	282	419	0	0
65	5.860	280	419	0	0
66	5.950	280	418	0	0
67	6.041	280	418	0	0
68	6.131	280	418	0	0
69	6.221	280	418	0	0
70	6.311	280	418	0	0
71	6.402	280	418	0	0
72	6.492	279	418	0	0
73	6.582	277	417	0	0
74	6.672	271	415	0	0
75	6.763	263	413	0	0
76	6.853	250	409	0	0
77	6.943	243	407	0	0
78	7.033	235	405	0	0
79	7.124	227	401	0	0
80	7.213	217	395	0	0
81	7.304	212	391	0	0
82	7.394	208	387	0	0
83	7.485	205	384	0	0
84	7.575	195	377	0	0
85	7.665	187	373	0	0
86	7.755	181	368	0	0
87	7.846	175	363	0	0
88	7.936	170	354	0	0
89	8.026	169	353	0	0
90	8.116	167	350	0	0
91	8.206	163	344	0	0
92	8.296	155	334	0	0
93	8.386	151	326	0	0
94	8.476	148	321	0	0
95	8.566	148	319	0	0
96	8.656	148	319	0	0
97	8.746	148	316	0	0
98	8.836	149	314	0	0
99	8.926	149	314	0	0
100	9.016	149	314	0	0
101	9.106	149	314	0	0
102	9.196	149	314	0	0
103	9.286	149	314	0	0
104	9.376	150	313	0	0
105	9.466	152	312	0	0
106	9.556	155	310	0	0
107	9.646	158	309	0	0
108	9.736	161	308	0	0
109	9.826	161	307	0	0
110	9.916	161	307	0	0
111	10.007	161	307	0	0
112	10.097	161	308	0	0
113	10.187	162	308	0	0
114	10.276	163	308	0	0
115	10.366	163	307	0	0
116	10.456	163	307	0	0
117	10.546	163	307	0	0
118	10.636	163	307	0	0
119	10.726	163	307	0	0
120	10.816	163	307	0	0
121	10.907	163	307	0	0
122	10.997	163	307	0	0
123	11.086	163	307	0	0
124	11.176	163	307	0	0
125	11.266	163	307	0	0
126	11.357	163	307	0	0
127	11.446	163	307	0	0
128	11.536	163	307	0	0
129	11.626	163	307	0	0
130	11.716	163	307	0	0
131	11.806	163	307	0	0
132	11.896	163	307	0	0
133	11.986	163	307	0	0
134	12.076	163	307	0	0
135	12.166	163	307	0	0
136	12.256	163	307	0	0
137	12.346	163	307	0	0
138	12.436	163	307	0	0
139	12.526	163	307	0	0
140	12.616	163	307	0	0
141	12.706	163	307	0	0
142	12.796	163	307	0	0
143	12.886	163	307	0	0
144	12.976	163	307	0	0
145	13.066	163	307	0	0
146	13.156	163	307	0	0
147	13.246	163	307	0	0
148	13.336	163	307	0	0
149	13.426	163	307	0	0
150	13.517	163	307	0	0
151	13.607	163	307	0	0
152	13.697	163	307	0	0
153	13.787	163	307	0	0
154	13.877	163	307	0	0
155	13.968	163	307	0	0
156	14.058	163	307	0	0
157	14.148	163	307	0	0
158	14.238	163	307	0	0
159	14.328	163	307	0	0
160	14.418	163	307	0	0
161	14.508	163	307	0	0
162	14.598	163	307	0	0
163	14.689	163	307	0	0
164	14.779	163	307	0	0
165	14.869	163	307	0	0
166	14.959	163	307	0	0
167	15.050	163	306	0	0
168	15.140	163	308	0	0
169	15.230	164	307	0	0
170	15.320	165	307	0	0
171	15.410	165	307	0	0
172	15.500	165	307	0	0
173	15.590	165	307	0	0
174	15.680	165	307	0	0
175	15.771	165	307	0	0
176	15.861	165	307	0	0
177	15.951	165	307	0	0
178	16.041	166	307	0	0
179	16.132	167	307	0	0
180	16.222	169	310	0	0
181	16.312	170	312	0	0
182	16.402	172	312	0	0
183	16.492	172	312	0	0
184	16.582	172	313	0	0
185	16.672	172	313	0	0
186	16.762	172	313	0	0
187	16.853	172	313	0	0
188	16.943	172	314	0	0
