1	0.041	192	176	0	0
2	0.082	190	177	0	0
3	0.122	187	178	0	0
4	0.173	184	179	0	0
5	0.228	181	181	0	0
6	0.270	178	182	0	0
7	0.309	175	183	0	0
8	0.365	172	184	0	0
9	0.404	167	186	0	0
10	0.444	164	187	0	0
11	0.483	160	188	0	0
12	0.523	158	189	0	0
13	0.564	154	190	0	0
14	0.603	152	191	0	0
15	0.643	148	192	0	0
16	0.682	145	194	0	0
17	0.722	142	195	0	0
18	0.762	140	196	0	0
19	0.801	139	197	0	0
20	0.841	138	197	0	0
21	0.880	138	197	0	0
22	0.920	138	197	0	0
23	0.960	138	197	0	0
24	0.999	138	197	0	0
25	1.039	138	197	0	0
26	1.082	138	197	0	0
27	1.121	138	198	0	0
28	1.161	138	199	0	0
29	1.201	137	201	0	0
30	1.240	136	204	0	0
31	1.280	135	207	0	0
32	1.319	133	210	0	0
33	1.362	131	212	0	0
34	1.402	129	215	0	0
35	1.441	129	218	0	0
36	1.481	129	220	0	0
37	1.521	128	223	0	0
38	1.561	127	225	0	0
39	1.601	128	228	0	0
40	1.640	128	231	0	0
41	1.680	128	233	0	0
42	1.719	128	235	0	0
43	1.759	127	239	0	0
44	1.799	127	242	0	0
45	1.839	126	245	0	0
46	1.878	125	248	0	0
47	1.921	126	249	0	0
48	1.961	127	252	0	0
49	2.004	127	254	0	0
50	2.043	127	256	0	0
51	2.083	127	258	0	0
52	2.122	127	261	0	0
53	2.162	127	264	0	0
54	2.201	128	267	0	0
55	2.241	128	270	0	0
56	2.280	129	271	0	0
57	2.324	129	273	0	0
58	2.363	129	275	0	0
59	2.403	130	277	0	0
60	2.442	130	279	0	0
61	2.482	130	281	0	0
62	2.522	131	284	0	0
63	2.562	132	286	0	0
64	2.601	133	288	0	0
65	2.644	134	290	0	0
66	2.684	135	292	0	0
67	2.723	137	295	0	0
68	2.762	138	297	0	0
69	2.802	140	298	0	0
70	2.842	141	298	0	0
71	2.881	143	299	0	0
72	2.921	145	299	0	0
73	2.964	148	301	0	0
74	3.004	150	301	0	0
75	3.044	153	302	0	0
76	3.083	157	303	0	0
77	3.123	160	304	0	0
78	3.162	163	305	0	0
79	3.202	166	306	0	0
80	3.242	169	307	0	0
81	3.285	171	308	0	0
82	3.325	174	310	0	0
83	3.365	177	311	0	0
84	3.404	179	312	0	0
85	3.444	182	312	0	0
86	3.483	185	312	0	0
87	3.523	188	314	0	0
88	3.562	191	315	0	0
89	3.602	194	316	0	0
90	3.641	197	317	0	0
91	3.681	199	318	0	0
92	3.720	203	319	0	0
93	3.760	205	320	0	0
94	3.800	207	322	0	0
95	3.839	211	324	0	0
96	3.883	213	325	0	0
97	3.923	217	327	0	0
98	3.962	219	328	0	0
99	4.001	223	330	0	0
100	4.041	226	332	0	0
101	4.081	229	333	0	0
102	4.120	233	334	0	0
103	4.164	235	334	0	0
104	4.203	239	336	0	0
105	4.242	242	336	0	0
106	4.282	245	337	0	0
107	4.322	248	338	0	0
108	4.362	251	340	0	0
109	4.401	254	341	0	0
110	4.440	257	342	0	0
111	4.484	261	344	0	0
112	4.523	264	344	0	0
113	4.563	267	345	0	0
114	4.603	271	346	0	0
115	4.642	274	347	0	0
116	4.682	277	348	0	0
117	4.721	280	349	0	0
118	4.761	284	350	0	0
119	4.804	287	351	0	0
120	4.844	291	353	0	0
121	4.883	294	354	0	0
122	4.922	297	355	0	0
123	4.962	300	356	0	0
124	5.002	303	357	0	0
125	5.042	306	358	0	0
126	5.081	309	359	0	0
127	5.125	312	360	0	0
128	5.164	315	360	0	0
129	5.204	319	361	0	0
130	5.244	321	362	0	0
131	5.283	324	363	0	0
132	5.323	328	364	0	0
133	5.363	331	365	0	0
134	5.403	335	366	0	0
135	5.443	338	366	0	0
136	5.486	341	367	0	0
137	5.526	344	368	0	0
138	5.566	347	369	0	0
139	5.606	350	370	0	0
140	5.645	353	370	0	0
141	5.685	355	371	0	0
142	5.725	358	372	0	0
143	5.765	361	372	0	0
144	5.804	364	373	0	0
145	5.848	367	374	0	0
146	5.887	370	375	0	0
147	5.927	374	376	0	0
148	5.966	377	377	0	0
149	6.006	380	378	0	0
150	6.045	383	380	0	0
151	6.085	387	381	0	0
152	6.125	389	382	0	0
153	6.168	392	383	0	0
154	6.208	395	384	0	0
155	6.247	398	386	0	0
156	6.287	401	387	0	0
157	6.326	403	389	0	0
158	6.365	407	390	0	0
159	6.406	409	391	0	0
160	6.446	411	392	0	0
161	6.485	415	394	0	0
162	6.524	417	394	0	0
163	6.564	418	394	0	0
164	6.604	419	393	0	0
165	6.643	418	392	0	0
166	6.682	418	392	0	0
167	6.726	418	391	0	0
168	6.765	418	389	0	0
169	6.805	418	388	0	0
170	6.844	419	388	0	0
171	6.884	420	386	0	0
172	6.923	420	384	0	0
173	6.963	422	383	0	0
174	7.003	423	381	0	0
175	7.047	425	379	0	0
176	7.087	427	377	0	0
177	7.126	429	374	0	0
178	7.166	431	372	0	0
179	7.205	434	370	0	0
180	7.245	436	368	0	0
181	7.284	439	365	0	0
182	7.324	442	363	0	0
183	7.367	445	361	0	0
184	7.406	447	359	0	0
185	7.446	449	357	0	0
186	7.486	451	355	0	0
187	7.525	453	354	0	0
188	7.565	454	353	0	0
189	7.604	455	353	0	0
190	7.644	455	353	0	0
191	7.687	455	352	0	0
192	7.726	455	352	0	0
193	7.767	455	352	0	0
194	7.806	455	352	0	0
195	7.846	455	352	0	0
196	7.886	454	353	0	0
197	7.925	455	353	0	0
198	7.965	455	353	0	0
199	8.004	455	354	0	0
200	8.047	456	354	0	0
