1	0.000000	395.276919	237.000000	0	0
2	0.050000	395.604323	238.302223	0	0
3	0.100000	391.396613	239.458304	0	0
4	0.150000	396.639786	240.964113	0	0
5	0.200000	393.819084	242.092006	0	0
6	0.250000	396.643291	243.617930	0	0
7	0.300000	392.659679	244.531736	0	0
8	0.350000	393.413773	245.891293	0	0
9	0.400000	395.374050	247.452591	0	0
10	0.450000	393.806357	248.531394	0	0
11	0.500000	395.272542	250.096253	0	0
12	0.550000	393.535601	251.099493	0	0
13	0.600000	391.590259	252.004423	0	0
14	0.650000	390.933558	253.145434	0	0
15	0.700000	393.671654	255.119078	0	0
16	0.750000	394.187623	256.610565	0	0
17	0.800000	390.842910	257.027132	0	0
18	0.850000	391.704538	258.616547	0	0
19	0.900000	389.998396	259.418938	0	0
20	0.950000	395.285923	262.578694	0	0
21	1.000000	391.736140	262.745850	0	0
22	1.050000	389.462955	263.280466	0	0
23	1.100000	391.941299	265.662145	0	0
24	1.150000	389.290179	265.987461	0	0
25	1.200000	385.125583	265.550549	0	0
26	1.250000	390.074526	269.209980	0	0
27	1.300000	384.289401	267.868303	0	0
28	1.350000	387.101612	270.680454	0	0
29	1.400000	386.730465	271.949508	0	0
30	1.450000	383.607576	271.703946	0	0
31	1.500000	381.064449	271.678226	0	0
32	1.550000	384.264966	275.013426	0	0
33	1.600000	385.137448	277.077526	0	0
34	1.650000	383.257444	277.430457	0	0
35	1.700000	381.032027	277.492113	0	0
36	1.750000	378.437842	277.218410	0	0
37	1.800000	383.153197	282.156941	0	0
38	1.850000	379.541528	281.114205	0	0
39	1.900000	377.974199	281.513123	0	0
40	1.950000	378.654218	283.687465	0	0
41	2.000000	375.720326	282.915805	0	0
42	2.050000	375.294710	284.197671	0	0
43	2.100000	372.458454	283.333400	0	0
44	2.150000	374.892757	287.255808	0	0
45	2.200000	373.504278	287.702792	0	0
46	2.250000	372.468479	288.468479	0	0
47	2.300000	373.109132	290.960586	0	0
48	2.350000	369.587572	289.103792	0	0
49	2.400000	371.674937	293.280219	0	0
50	2.450000	369.713657	293.038653	0	0
51	2.500000	369.087671	294.308655	0	0
52	2.550000	368.254643	295.354624	0	0
53	2.600000	365.003443	293.321839	0	0
54	2.650000	364.772774	295.088433	0	0
55	2.700000	363.102846	294.949596	0	0
56	2.750000	364.397517	298.978077	0	0
57	2.800000	361.862810	297.581607	0	0
58	2.850000	360.908340	298.453455	0	0
59	2.900000	360.416973	300.080342	0	0
60	2.950000	360.301094	302.408005	0	0
61	3.000000	356.869873	299.128442	0	0
62	3.050000	356.539911	301.115697	0	0
63	3.100000	355.369970	301.640512	0	0
64	3.150000	354.619330	302.981649	0	0
65	3.200000	351.487867	299.509390	0	0
66	3.250000	351.134179	301.622954	0	0
67	3.300000	350.311624	302.834986	0	0
68	3.350000	349.420987	303.955651	0	0
69	3.400000	349.092206	306.530650	0	0
70	3.450000	347.403881	305.784461	0	0
71	3.500000	346.252950	306.381909	0	0
72	3.550000	344.529003	305.333188	0	0
73	3.600000	343.966966	307.685053	0	0
74	3.650000	342.180695	306.278931	0	0
75	3.700000	341.007456	306.774291	0	0
76	3.750000	340.534366	309.903245	0	0
77	3.800000	339.018020	309.266331	0	0
78	3.850000	337.216865	307.242958	0	0
79	3.900000	335.741292	306.352324	0	0
80	3.950000	335.029294	309.174462	0	0
81	4.000000	334.032916	310.913339	0	0
82	4.050000	332.272562	308.172154	0	0
83	4.100000	331.213390	309.672045	0	0
84	4.150000	329.659527	307.526191	0	0
85	4.200000	328.642365	309.712245	0	0
86	4.250000	327.235629	308.273565	0	0
87	4.300000	326.385547	314.016915	0	0
88	4.350000	324.880707	311.048293	0	0
89	4.400000	323.618988	311.998011	0	0
90	4.450000	322.291977	311.017301	0	0
91	4.500000	321.000000	308.723483	0	0
92	4.550000	319.801355	305.670350	0	0
93	4.600000	318.480793	309.140643	0	0
94	4.650000	317.127925	310.883583	0	0
95	4.700000	315.946982	309.261531	0	0
96	4.750000	314.561621	310.591004	0	0
97	4.800000	313.534679	308.027785	0	0
98	4.850000	312.169153	308.921477	0	0
99	4.900000	310.781354	309.709447	0	0
100	4.950000	309.729680	308.158003	0	0
101	5.000000	308.929616	305.454548	0	0
102	5.050000	307.083820	308.592542	0	0
103	5.100000	305.979783	307.664566	0	0
104	5.150000	304.944836	306.542554	0	0
105	5.200000	303.485666	307.246156	0	0
106	5.250000	302.387311	306.463503	0	0
107	5.300000	301.128724	306.299376	0	0
108	5.350000	299.347358	307.822600	0	0
109	5.400000	297.640065	308.894487	0	0
110	5.450000	298.055253	303.636385	0	0
111	5.500000	295.582294	306.834573	0	0
112	5.550000	294.972432	304.804133	0	0
113	5.600000	292.761924	306.891692	0	0
114	5.650000	291.876203	305.611366	0	0
115	5.700000	292.113110	301.881018	0	0
116	5.750000	289.097407	305.415332	0	0
117	5.800000	289.104265	302.395948	0	0
118	5.850000	287.307989	303.124295	0	0
119	5.900000	285.506033	303.754442	0	0
120	5.950000	286.009122	300.125214	0	0
121	6.000000	284.233511	300.681427	0	0
122	6.050000	282.652197	300.821461	0	0
123	6.100000	282.829364	298.085786	0	0
124	6.150000	282.799624	295.823421	0	0
125	6.200000	280.108635	297.623941	0	0
126	6.250000	277.963502	298.462489	0	0
127	6.300000	277.692547	296.607595	0	0
128	6.350000	276.758700	295.710188	0	0
129	6.400000	275.831906	294.812524	0	0
130	6.450000	275.515863	293.168231	0	0
131	6.500000	272.496740	294.803935	0	0
132	6.550000	273.147217	292.048329	0	0
133	6.600000	270.578544	292.998700	0	0
134	6.650000	269.097502	292.658615	0	0
135	6.700000	270.272781	289.529573	0	0
136	6.750000	267.721521	290.278479	0	0
137	6.800000	269.795909	286.447216	0	0
138	6.850000	266.059508	288.232837	0	0
139	6.900000	265.511496	286.962073	0	0
140	6.950000	264.617671	286.012411	0	0
141	7.000000	264.718335	284.225924	0	0
142	7.050000	264.332022	282.888824	0	0
143	7.100000	262.308212	282.855050	0	0
144	7.150000	262.348406	281.197146	0	0
145	7.200000	262.064232	279.819342	0	0
146	7.250000	261.623744	278.575702	0	0
147	7.300000	256.074711	280.792660	0	0
148	7.350000	261.294430	275.773250	0	0
149	7.400000	260.629248	274.723833	0	0
150	7.450000	260.077992	273.605635	0	0
151	7.500000	259.434938	272.544605	0	0
152	7.550000	256.577399	272.710031	0	0
153	7.600000	255.335840	271.914253	0	0
154	7.650000	257.477281	269.366442	0	0
155	7.700000	256.530647	268.443804	0	0
156	7.750000	253.925668	268.277275	0	0
157	7.800000	254.552251	266.584444	0	0
158	7.850000	255.485894	264.809088	0	0
159	7.900000	254.324457	263.938668	0	0
160	7.950000	248.772122	264.725685	0	0
161	8.000000	253.487413	261.572572	0	0
162	8.050000	246.578027	262.625540	0	0
163	8.100000	254.286866	258.676411	0	0
164	8.150000	249.695418	258.799999	0	0
165	8.200000	250.082422	257.335288	0	0
166	8.250000	250.398031	255.917741	0	0
167	8.300000	250.969970	254.460447	0	0
168	8.350000	248.778514	253.673644	0	0
169	8.400000	248.033433	252.509523	0	0
170	8.450000	254.297964	249.965562	0	0
171	8.500000	246.956465	250.055873	0	0
172	8.550000	250.718860	248.131439	0	0
173	8.600000	248.923258	247.129725	0	0
174	8.650000	248.000818	245.963172	0	0
175	8.700000	250.141117	244.447569	0	0
176	8.750000	248.035376	243.383577	0	0
177	8.800000	246.484705	242.210617	0	0
178	8.850000	250.190620	240.710962	0	0
179	8.900000	248.998847	239.514336	0	0
180	8.950000	247.577082	238.281602	0	0
181	9.000000	249.094666	237.000000	0	0
182	9.050000	248.618958	235.736584	0	0
183	9.100000	249.284567	234.495642	0	0
184	9.150000	251.165948	233.340152	0	0
185	9.200000	247.446617	231.856646	0	0
186	9.250000	246.857877	230.513405	0	0
187	9.300000	245.396729	229.053776	0	0
188	9.350000	249.767281	228.253722	0	0
189	9.400000	245.434569	226.379971	0	0
190	9.450000	246.139691	225.143292	0	0
191	9.500000	250.501256	224.569169	0	0
192	9.550000	248.785996	222.963020	0	0
193	9.600000	247.470776	221.370881	0	0
194	9.650000	247.345572	219.995536	0	0
195	9.700000	250.175266	219.341411	0	0
196	9.750000	250.703990	218.164241	0	0
197	9.800000	252.769143	217.435117	0	0
198	9.850000	246.609754	214.256619	0	0
199	9.900000	251.338657	214.365657	0	0
200	9.950000	249.127491	212.252311	0	0
1	10.000000	256.538457	213.537917	0	0
2	10.050000	259.738132	215.905847	0	0
3	10.100000	255.198780	215.619888	0	0
4	10.150000	256.160457	217.176562	0	0
5	10.200000	253.985359	217.783861	0	0
6	10.250000	252.640900	218.683234	0	0
7	10.300000	255.137181	220.578555	0	0
8	10.350000	255.503536	221.878950	0	0
9	10.400000	253.332762	222.616884	0	0
10	10.450000	253.467014	223.872917	0	0
11	10.500000	253.933212	225.174316	0	0
12	10.550000	256.214288	226.738951	0	0
13	10.600000	252.280033	227.342038	0	0
14	10.650000	255.047631	228.902067	0	0
15	10.700000	248.456274	229.375347	0	0
16	10.750000	253.093007	231.058908	0	0
17	10.800000	252.777242	232.229400	0	0
18	10.850000	255.688327	233.577160	0	0
19	10.900000	253.157602	234.630891	0	0
20	10.950000	252.420644	235.802943	0	0
21	11.000000	252.798228	237.000000	0	0
22	11.050000	253.187957	238.183664	0	0
23	11.100000	252.764173	239.382848	0	0
24	11.150000	252.100308	240.610880	0	0
25	11.200000	256.751326	241.492705	0	0
26	11.250000	255.325291	242.745793	0	0
27	11.300000	251.355486	244.319933	0	0
28	11.350000	251.711283	245.507585	0	0
29	11.400000	252.609134	246.611709	0	0
30	11.450000	254.041181	247.605235	0	0
31	11.500000	254.985942	248.640059	0	0
32	11.550000	255.389079	249.753471	0	0
33	11.600000	252.709456	251.515603	0	0
34	11.650000	248.884739	253.649120	0	0
35	11.700000	252.215370	254.149934	0	0
36	11.750000	255.450120	254.564037	0	0
37	11.800000	257.249163	255.280258	0	0
38	11.850000	251.380118	258.284934	0	0
39	11.900000	257.709227	257.564419	0	0
40	11.950000	257.491004	258.867901	0	0
41	12.000000	260.062895	259.179292	0	0
42	12.050000	257.131202	261.516935	0	0
43	12.100000	259.707329	261.763846	0	0
44	12.150000	259.439709	263.130793	0	0
45	12.200000	259.258245	264.489200	0	0
46	12.250000	260.136644	265.381049	0	0
47	12.300000	262.648131	265.460108	0	0
